geo_code,year,naics,jobs
3526037,2006,54,360.0
3526037,2006,55,10.0
3526037,2006,56,485.0
3526037,2006,61,575.0
3526037,2006,62,905.0
3526037,2006,71,365.0
3526037,2006,72,870.0
3526037,2006,81,585.0
3526037,2006,91,440.0
3526043,2006,11,425.0
3526043,2006,21,55.0
3526043,2006,22,380.0
3526043,2006,23,2355.0
3526043,2006,31-33,4565.0
3526043,2006,41,1225.0
3526043,2006,44-45,4515.0
3526043,2006,48-49,1960.0
3526043,2006,51,600.0
3526043,2006,52,1025.0
3526043,2006,53,540.0
3526043,2006,54,1495.0
3526043,2006,55,35.0
3526043,2006,56,1765.0
3526043,2006,61,2165.0
3526043,2006,62,3825.0
3526043,2006,71,3945.0
3526043,2006,72,9090.0
3526043,2006,81,1940.0
3526043,2006,91,1810.0
3526047,2006,11,755.0
3526047,2006,21,30.0
3526047,2006,22,85.0
3526047,2006,23,440.0
3526047,2006,31-33,900.0
3526047,2006,41,195.0
3526047,2006,44-45,725.0
3526047,2006,48-49,250.0
3526047,2006,51,75.0
3526047,2006,52,265.0
3526047,2006,53,135.0
3526047,2006,54,450.0
3526047,2006,55,20.0
3526047,2006,56,255.0
3526047,2006,61,410.0
3526047,2006,62,570.0
3526047,2006,71,435.0
3526047,2006,72,1010.0
3526047,2006,81,305.0
3526047,2006,91,280.0
3526053,2006,11,1550.0
3526053,2006,21,75.0
3526053,2006,22,310.0
3526053,2006,23,4070.0
3526053,2006,31-33,9265.0
3526053,2006,41,2560.0
3526053,2006,44-45,8570.0
3526053,2006,48-49,2755.0
3526053,2006,51,1235.0
3526053,2006,52,2045.0
3526053,2006,53,1155.0
3526053,2006,54,3040.0
3526053,2006,55,40.0
3526053,2006,56,4540.0
3526053,2006,61,5010.0
3526053,2006,62,6855.0
3526053,2006,71,2125.0
3526053,2006,72,6640.0
3526053,2006,81,3410.0
3526053,2006,91,2520.0
3526057,2006,11,1235.0
3526057,2006,21,20.0
3526057,2006,22,80.0
3526057,2006,23,745.0
3526057,2006,31-33,1745.0
3526057,2006,41,610.0
3526057,2006,44-45,1075.0
3526057,2006,48-49,515.0
3526057,2006,51,145.0
3526057,2006,52,335.0
3526057,2006,53,120.0
3526057,2006,54,675.0
3526057,2006,55,25.0
3526057,2006,56,465.0
3526057,2006,61,655.0
3526057,2006,62,1140.0
3526057,2006,71,175.0
3526057,2006,72,585.0
3526057,2006,81,610.0
3526057,2006,91,390.0
3526065,2006,11,590.0
3526065,2006,21,20.0
3526065,2006,22,80.0
3526065,2006,23,865.0
3526065,2006,31-33,2280.0
3526065,2006,41,860.0
3526065,2006,44-45,1420.0
3526065,2006,48-49,695.0
3526065,2006,51,240.0
3526065,2006,52,530.0
3526065,2006,53,275.0
3526065,2006,54,695.0
3526065,2006,55,20.0
3526065,2006,56,380.0
3526065,2006,61,760.0
3526065,2006,62,1430.0
3526065,2006,71,225.0
3526065,2006,72,845.0
3526065,2006,81,610.0
3526065,2006,91,550.0
3528018,2006,11,1665.0
3528018,2006,21,70.0
3528018,2006,22,325.0
3528018,2006,23,1770.0
3528018,2006,31-33,4375.0
3528018,2006,41,1090.0
3528018,2006,44-45,2740.0
3528018,2006,48-49,1520.0
3528018,2006,51,310.0
3528018,2006,52,520.0
3528018,2006,53,240.0
3528018,2006,54,660.0
3528018,2006,55,10.0
3528018,2006,56,865.0
3528018,2006,61,1405.0
3528018,2006,62,2915.0
3528018,2006,71,510.0
3528018,2006,72,1395.0
3528018,2006,81,1170.0
3528018,2006,91,850.0
3528052,2006,11,3965.0
3528052,2006,21,125.0
3528052,2006,22,570.0
3528052,2006,23,2070.0
3528052,2006,31-33,6635.0
3528052,2006,41,1070.0
3528052,2006,44-45,3320.0
3528052,2006,48-49,1725.0
3528052,2006,51,375.0
3528052,2006,52,615.0
3528052,2006,53,280.0
3528052,2006,54,1050.0
3528052,2006,55,15.0
3528052,2006,56,1065.0
3528052,2006,61,1630.0
3528052,2006,62,3115.0
3528052,2006,71,490.0
3528052,2006,72,2065.0
3528052,2006,81,1500.0
3528052,2006,91,1035.0
3529005,2006,11,1415.0
3529005,2006,21,60.0
3529005,2006,22,150.0
3529005,2006,23,1310.0
3529005,2006,31-33,3670.0
3529005,2006,41,1115.0
3529005,2006,44-45,1785.0
3529005,2006,48-49,1080.0
3529005,2006,51,245.0
3529005,2006,52,415.0
3529005,2006,53,235.0
3529005,2006,54,980.0
3529005,2006,55,10.0
3529005,2006,56,860.0
3529005,2006,61,1115.0
3529005,2006,62,1770.0
3529005,2006,71,415.0
3529005,2006,72,990.0
3529005,2006,81,1110.0
3529005,2006,91,815.0
3529006,2006,11,385.0
3529006,2006,21,50.0
3529006,2006,22,255.0
3529006,2006,23,2745.0
3529006,2006,31-33,10540.0
3529006,2006,41,2465.0
3529006,2006,44-45,5175.0
3529006,2006,48-49,2145.0
3529006,2006,51,570.0
3529006,2006,52,1070.0
3529006,2006,53,740.0
3529006,2006,54,1670.0
3529006,2006,55,65.0
3529006,2006,56,3295.0
3529006,2006,61,2930.0
3529006,2006,62,5010.0
3529006,2006,71,1315.0
3529006,2006,72,3260.0
3529006,2006,81,2065.0
3529006,2006,91,1355.0
3530004,2006,11,155.0
3530004,2006,21,10.0
3530004,2006,22,30.0
3530004,2006,23,420.0
3530004,2006,31-33,1080.0
3530004,2006,41,295.0
3530004,2006,44-45,545.0
3530004,2006,48-49,290.0
3530004,2006,51,60.0
3530004,2006,52,210.0
3530004,2006,53,100.0
3530004,2006,54,375.0
3530004,2006,55,10.0
3530004,2006,56,185.0
3530004,2006,61,390.0
3530004,2006,62,440.0
3530004,2006,71,80.0
3530004,2006,72,125.0
3530004,2006,81,320.0
3530004,2006,91,270.0
3530010,2006,11,380.0
3530010,2006,21,80.0
3530010,2006,22,395.0
3530010,2006,23,4305.0
3530010,2006,31-33,17900.0
3530010,2006,41,3855.0
3530010,2006,44-45,7800.0
3530010,2006,48-49,3460.0
3530010,2006,51,895.0
3530010,2006,52,2375.0
3530010,2006,53,985.0
3530010,2006,54,3180.0
3530010,2006,55,60.0
3530010,2006,56,3300.0
3530010,2006,61,2935.0
3530010,2006,62,5475.0
3530010,2006,71,825.0
3530010,2006,72,4005.0
3530010,2006,81,3030.0
3530010,2006,91,1975.0
3530013,2006,11,420.0
3530013,2006,21,165.0
3530013,2006,22,595.0
3530013,2006,23,7260.0
3530013,2006,31-33,27970.0
3530013,2006,41,5715.0
3530013,2006,44-45,12420.0
3530013,2006,48-49,4690.0
3530013,2006,51,2735.0
3530013,2006,52,6345.0
3530013,2006,53,1935.0
3530013,2006,54,6335.0
3530013,2006,55,145.0
3530013,2006,56,5285.0
3530013,2006,61,7845.0
3530013,2006,62,9540.0
3530013,2006,71,1320.0
3530013,2006,72,6845.0
3530013,2006,81,4760.0
3530013,2006,91,3035.0
3530016,2006,11,220.0
3530016,2006,21,15.0
3530016,2006,22,260.0
3530016,2006,23,2620.0
3530016,2006,31-33,8895.0
3530016,2006,41,2550.0
3530016,2006,44-45,5995.0
3530016,2006,48-49,1310.0
3530016,2006,51,1335.0
3530016,2006,52,4675.0
3530016,2006,53,960.0
3530016,2006,54,5100.0
3530016,2006,55,135.0
3530016,2006,56,1790.0
3530016,2006,61,7695.0
3530016,2006,62,4300.0
3530016,2006,71,930.0
3530016,2006,72,3015.0
3530016,2006,81,1950.0
3530016,2006,91,1795.0
3530020,2006,11,495.0
3530020,2006,21,10.0
3530020,2006,22,40.0
3530020,2006,23,600.0
3530020,2006,31-33,1630.0
3530020,2006,41,615.0
3530020,2006,44-45,1120.0
3530020,2006,48-49,620.0
3530020,2006,51,195.0
3530020,2006,52,445.0
3530020,2006,53,220.0
3530020,2006,54,530.0
3530020,2006,55,10.0
3530020,2006,56,275.0
3530020,2006,61,720.0
3530020,2006,62,860.0
3530020,2006,71,195.0
3530020,2006,72,370.0
3530020,2006,81,460.0
3530020,2006,91,235.0
3530027,2006,11,780.0
3530027,2006,21,10.0
3530027,2006,22,10.0
3530027,2006,23,465.0
3530027,2006,31-33,1015.0
3530027,2006,41,255.0
3530027,2006,44-45,365.0
3530027,2006,48-49,235.0
3530027,2006,51,35.0
3530027,2006,52,295.0
3530027,2006,53,40.0
3530027,2006,54,250.0
3530027,2006,55,10.0
3530027,2006,56,155.0
3530027,2006,61,310.0
3530027,2006,62,260.0
3530027,2006,71,55.0
3530027,2006,72,170.0
3530027,2006,81,285.0
3530027,2006,91,90.0
3530035,2006,11,1060.0
3530035,2006,21,10.0
3530035,2006,22,50.0
3530035,2006,23,925.0
3530035,2006,31-33,1885.0
3530035,2006,41,605.0
3530035,2006,44-45,1195.0
3530035,2006,48-49,440.0
3530035,2006,51,135.0
3530035,2006,52,535.0
3530035,2006,53,125.0
3530035,2006,54,575.0
3530035,2006,55,10.0
3530035,2006,56,350.0
3530035,2006,61,620.0
3530035,2006,62,970.0
3530035,2006,71,155.0
3530035,2006,72,565.0
3530035,2006,81,575.0
3530035,2006,91,210.0
3531011,2006,11,225.0
3531011,2006,21,0.0
3531011,2006,22,25.0
3531011,2006,23,810.0
3531011,2006,31-33,4065.0
3531011,2006,41,720.0
3531011,2006,44-45,2000.0
3531011,2006,48-49,580.0
3531011,2006,51,245.0
3531011,2006,52,725.0
3531011,2006,53,180.0
3531011,2006,54,635.0
3531011,2006,55,10.0
3531011,2006,56,455.0
3531011,2006,61,1090.0
3531011,2006,62,1745.0
3531011,2006,71,745.0
3531011,2006,72,1575.0
3531011,2006,81,740.0
3531011,2006,91,440.0
3531013,2006,11,535.0
3531013,2006,21,10.0
3531013,2006,22,10.0
3531013,2006,23,190.0
3531013,2006,31-33,410.0
3531013,2006,41,150.0
3531013,2006,44-45,260.0
3531013,2006,48-49,95.0
3531013,2006,51,20.0
3531013,2006,52,90.0
3531013,2006,53,30.0
3531013,2006,54,40.0
3531013,2006,55,10.0
3531013,2006,56,35.0
3531013,2006,61,75.0
3531013,2006,62,285.0
3531013,2006,71,75.0
3531013,2006,72,120.0
3531013,2006,81,75.0
3531013,2006,91,75.0
3531016,2006,11,115.0
3531016,2006,21,10.0
3531016,2006,22,15.0
3531016,2006,23,125.0
3531016,2006,31-33,840.0
3531016,2006,41,330.0
3531016,2006,44-45,380.0
3531016,2006,48-49,155.0
3531016,2006,51,40.0
3531016,2006,52,130.0
3531016,2006,53,50.0
3531016,2006,54,75.0
3531016,2006,55,10.0
3531016,2006,56,120.0
3531016,2006,61,130.0
3531016,2006,62,430.0
3531016,2006,71,85.0
3531016,2006,72,185.0
3531016,2006,81,210.0
3531016,2006,91,120.0
3531025,2006,11,930.0
3531025,2006,21,0.0
3531025,2006,22,25.0
3531025,2006,23,405.0
3531025,2006,31-33,1090.0
3531025,2006,41,255.0
3531025,2006,44-45,405.0
3531025,2006,48-49,290.0
3531025,2006,51,35.0
3531025,2006,52,170.0
3531025,2006,53,35.0
3531025,2006,54,125.0
3531025,2006,55,0.0
3531025,2006,56,105.0
3531025,2006,61,175.0
3531025,2006,62,435.0
3531025,2006,71,60.0
3531025,2006,72,235.0
3531025,2006,81,255.0
3531025,2006,91,120.0
3531030,2006,11,1385.0
3531030,2006,21,0.0
3531030,2006,22,20.0
3531030,2006,23,660.0
3531030,2006,31-33,1145.0
3531030,2006,41,380.0
3531030,2006,44-45,595.0
3531030,2006,48-49,375.0
3531030,2006,51,35.0
3531030,2006,52,200.0
3531030,2006,53,95.0
3531030,2006,54,195.0
3531030,2006,55,0.0
3531030,2006,56,195.0
3531030,2006,61,250.0
3531030,2006,62,535.0
3531030,2006,71,70.0
3531030,2006,72,260.0
3531030,2006,81,260.0
3531030,2006,91,145.0
3531040,2006,11,910.0
3531040,2006,21,45.0
3531040,2006,22,15.0
3531040,2006,23,515.0
3531040,2006,31-33,1735.0
3531040,2006,41,385.0
3531040,2006,44-45,705.0
3531040,2006,48-49,405.0
3531040,2006,51,40.0
3531040,2006,52,185.0
3531040,2006,53,80.0
3531040,2006,54,200.0
3531040,2006,55,10.0
3531040,2006,56,120.0
3531040,2006,61,230.0
3531040,2006,62,555.0
3531040,2006,71,95.0
3531040,2006,72,455.0
3531040,2006,81,290.0
3531040,2006,91,50.0
3532002,2006,11,900.0
3532002,2006,21,0.0
3532002,2006,22,20.0
3532002,2006,23,420.0
3532002,2006,31-33,1095.0
3532002,2006,41,350.0
3532002,2006,44-45,485.0
3532002,2006,48-49,430.0
3532002,2006,51,35.0
3532002,2006,52,125.0
3532002,2006,53,45.0
3532002,2006,54,195.0
3532002,2006,55,10.0
3532002,2006,56,170.0
3532002,2006,61,160.0
3532002,2006,62,440.0
3532002,2006,71,90.0
3532002,2006,72,240.0
3532002,2006,81,295.0
3532002,2006,91,150.0
3532004,2006,11,220.0
3532004,2006,21,10.0
3532004,2006,22,35.0
3532004,2006,23,430.0
3532004,2006,31-33,2015.0
3532004,2006,41,235.0
3532004,2006,44-45,890.0
3532004,2006,48-49,335.0
3532004,2006,51,170.0
3532004,2006,52,185.0
3532004,2006,53,105.0
3532004,2006,54,290.0
3532004,2006,55,0.0
3532004,2006,56,265.0
3532004,2006,61,235.0
3532004,2006,62,700.0
3532004,2006,71,120.0
3532004,2006,72,420.0
3532004,2006,81,375.0
3532004,2006,91,295.0
3532012,2006,11,785.0
3532012,2006,21,20.0
3532012,2006,22,15.0
3532012,2006,23,200.0
3532012,2006,31-33,965.0
3532012,2006,41,210.0
3532012,2006,44-45,350.0
3532012,2006,48-49,380.0
3532012,2006,51,55.0
3532012,2006,52,105.0
3532012,2006,53,25.0
3532012,2006,54,85.0
3532012,2006,55,0.0
3532012,2006,56,105.0
3532012,2006,61,235.0
3532012,2006,62,325.0
3532012,2006,71,30.0
3532012,2006,72,250.0
3532012,2006,81,185.0
3532012,2006,91,120.0
3532018,2006,11,90.0
3532018,2006,21,40.0
3532018,2006,22,40.0
3532018,2006,23,350.0
3532018,2006,31-33,1950.0
3532018,2006,41,355.0
3532018,2006,44-45,755.0
3532018,2006,48-49,380.0
3532018,2006,51,25.0
3532018,2006,52,255.0
3532018,2006,53,105.0
3532018,2006,54,185.0
3532018,2006,55,0.0
3532018,2006,56,240.0
3532018,2006,61,270.0
3532018,2006,62,530.0
3532018,2006,71,105.0
3532018,2006,72,445.0
3532018,2006,81,255.0
3532018,2006,91,195.0
3532027,2006,11,790.0
3532027,2006,21,35.0
3532027,2006,22,30.0
3532027,2006,23,340.0
3532027,2006,31-33,840.0
3532027,2006,41,275.0
3532027,2006,44-45,385.0
3532027,2006,48-49,295.0
3532027,2006,51,40.0
3532027,2006,52,180.0
3532027,2006,53,30.0
3532027,2006,54,245.0
3532027,2006,55,0.0
3532027,2006,56,135.0
3532027,2006,61,335.0
3532027,2006,62,410.0
3532027,2006,71,75.0
3532027,2006,72,225.0
3532027,2006,81,235.0
3532027,2006,91,80.0
3532038,2006,11,490.0
3532038,2006,21,10.0
3532038,2006,22,0.0
3532038,2006,23,235.0
3532038,2006,31-33,745.0
3532038,2006,41,185.0
3532038,2006,44-45,325.0
3532038,2006,48-49,330.0
3532038,2006,51,55.0
3532038,2006,52,155.0
3532038,2006,53,40.0
3532038,2006,54,180.0
3532038,2006,55,0.0
3532038,2006,56,110.0
3532038,2006,61,115.0
3532038,2006,62,500.0
3532038,2006,71,80.0
3532038,2006,72,200.0
3532038,2006,81,135.0
3532038,2006,91,160.0
3532042,2006,11,250.0
3532042,2006,21,45.0
3532042,2006,22,80.0
3532042,2006,23,830.0
3532042,2006,31-33,4945.0
3532042,2006,41,810.0
3532042,2006,44-45,2150.0
3532042,2006,48-49,990.0
3532042,2006,51,235.0
3532042,2006,52,570.0
3532042,2006,53,245.0
3532042,2006,54,600.0
3532042,2006,55,15.0
3532042,2006,56,770.0
3532042,2006,61,940.0
3532042,2006,62,1905.0
3532042,2006,71,335.0
3532042,2006,72,1465.0
3532042,2006,81,905.0
3532042,2006,91,655.0
3532045,2006,11,505.0
3532045,2006,21,0.0
3532045,2006,22,15.0
3532045,2006,23,310.0
3532045,2006,31-33,1095.0
3532045,2006,41,225.0
3532045,2006,44-45,330.0
3532045,2006,48-49,360.0
3532045,2006,51,25.0
3532045,2006,52,185.0
3532045,2006,53,60.0
3532045,2006,54,175.0
3532045,2006,55,10.0
3532045,2006,56,110.0
3532045,2006,61,160.0
3532045,2006,62,210.0
3532045,2006,71,25.0
3532045,2006,72,135.0
3532045,2006,81,215.0
3532045,2006,91,80.0
3534005,2006,11,535.0
3534005,2006,21,15.0
3534005,2006,22,0.0
3534005,2006,23,250.0
3534005,2006,31-33,920.0
3534005,2006,41,65.0
3534005,2006,44-45,265.0
3534005,2006,48-49,240.0
3534005,2006,51,30.0
3534005,2006,52,45.0
3534005,2006,53,30.0
3534005,2006,54,85.0
3534005,2006,55,0.0
3534005,2006,56,120.0
3534005,2006,61,85.0
3534005,2006,62,165.0
3534005,2006,71,50.0
3534005,2006,72,105.0
3534005,2006,81,205.0
3534005,2006,91,55.0
3534010,2006,11,890.0
3534010,2006,21,10.0
3534010,2006,22,25.0
3534010,2006,23,365.0
3534010,2006,31-33,910.0
3534010,2006,41,180.0
3534010,2006,44-45,355.0
3534010,2006,48-49,475.0
3534010,2006,51,75.0
3534010,2006,52,40.0
3534010,2006,53,15.0
3534010,2006,54,155.0
3534010,2006,55,0.0
3534010,2006,56,120.0
3534010,2006,61,145.0
3534010,2006,62,335.0
3534010,2006,71,30.0
3534010,2006,72,135.0
3534010,2006,81,285.0
3534010,2006,91,90.0
3534011,2006,11,155.0
3534011,2006,21,10.0
3534011,2006,22,50.0
3534011,2006,23,180.0
3534011,2006,31-33,785.0
3534011,2006,41,115.0
3534011,2006,44-45,340.0
3534011,2006,48-49,210.0
3534011,2006,51,40.0
3534011,2006,52,85.0
3534011,2006,53,15.0
3534011,2006,54,115.0
3534011,2006,55,0.0
3534011,2006,56,145.0
3534011,2006,61,190.0
3534011,2006,62,345.0
3534011,2006,71,55.0
3534011,2006,72,245.0
3534011,2006,81,195.0
3534011,2006,91,115.0
3534020,2006,11,495.0
3534020,2006,21,15.0
3534020,2006,22,35.0
3534020,2006,23,445.0
3534020,2006,31-33,1265.0
3534020,2006,41,335.0
3534020,2006,44-45,810.0
3534020,2006,48-49,475.0
3534020,2006,51,80.0
3534020,2006,52,160.0
3534020,2006,53,80.0
3534020,2006,54,300.0
3534020,2006,55,0.0
3534020,2006,56,365.0
3534020,2006,61,460.0
3534020,2006,62,990.0
3534020,2006,71,160.0
3534020,2006,72,365.0
3534020,2006,81,330.0
3534020,2006,91,280.0
3534021,2006,11,110.0
3534021,2006,21,20.0
3534021,2006,22,30.0
3534021,2006,23,755.0
3534021,2006,31-33,5305.0
3534021,2006,41,650.0
3534021,2006,44-45,1935.0
3534021,2006,48-49,1100.0
3534021,2006,51,265.0
3534021,2006,52,335.0
3534021,2006,53,200.0
3534021,2006,54,655.0
3534021,2006,55,0.0
3534021,2006,56,975.0
3534021,2006,61,830.0
3534021,2006,62,2360.0
3534021,2006,71,290.0
3534021,2006,72,1425.0
3534021,2006,81,910.0
3534021,2006,91,560.0
3534024,2006,11,405.0
3534024,2006,21,0.0
3534024,2006,22,10.0
3534024,2006,23,195.0
3534024,2006,31-33,555.0
3534024,2006,41,135.0
3534024,2006,44-45,265.0
3534024,2006,48-49,155.0
3534024,2006,51,15.0
3534024,2006,52,45.0
3534024,2006,53,35.0
3534024,2006,54,135.0
3534024,2006,55,0.0
3534024,2006,56,85.0
3534024,2006,61,190.0
3534024,2006,62,310.0
3534024,2006,71,20.0
3534024,2006,72,115.0
3534024,2006,81,130.0
3534024,2006,91,95.0
3534030,2006,11,260.0
3534030,2006,21,0.0
3534030,2006,22,0.0
3534030,2006,23,130.0
3534030,2006,31-33,470.0
3534030,2006,41,95.0
3534030,2006,44-45,215.0
3534030,2006,48-49,115.0
3534030,2006,51,45.0
3534030,2006,52,75.0
3534030,2006,53,10.0
3534030,2006,54,80.0
3534030,2006,55,0.0
3534030,2006,56,85.0
3534030,2006,61,55.0
3534030,2006,62,210.0
3534030,2006,71,45.0
3534030,2006,72,100.0
3534030,2006,81,75.0
3534030,2006,91,40.0
3534042,2006,11,335.0
3534042,2006,21,0.0
3534042,2006,22,0.0
3534042,2006,23,185.0
3534042,2006,31-33,650.0
3534042,2006,41,80.0
3534042,2006,44-45,245.0
3534042,2006,48-49,180.0
3534042,2006,51,25.0
3534042,2006,52,70.0
3534042,2006,53,25.0
3534042,2006,54,75.0
3534042,2006,55,0.0
3534042,2006,56,115.0
3534042,2006,61,100.0
3534042,2006,62,160.0
3534042,2006,71,35.0
3534042,2006,72,145.0
3534042,2006,81,170.0
3534042,2006,91,85.0
3536020,2006,11,4010.0
3536020,2006,21,130.0
3536020,2006,22,925.0
3536020,2006,23,2755.0
3536020,2006,31-33,11765.0
3536020,2006,41,2240.0
3536020,2006,44-45,6610.0
3536020,2006,48-49,2965.0
3536020,2006,51,620.0
3536020,2006,52,1310.0
3536020,2006,53,695.0
3536020,2006,54,1370.0
3536020,2006,55,30.0
3536020,2006,56,3295.0
3536020,2006,61,2870.0
3536020,2006,62,5310.0
3536020,2006,71,1035.0
3536020,2006,72,3535.0
3536020,2006,81,3060.0
3536020,2006,91,1985.0
3536029,2006,11,10.0
3536029,2006,21,0.0
3536029,2006,22,10.0
3536029,2006,23,15.0
3536029,2006,31-33,15.0
3536029,2006,41,0.0
3536029,2006,44-45,15.0
3536029,2006,48-49,0.0
3536029,2006,51,0.0
3536029,2006,52,0.0
3536029,2006,53,0.0
3536029,2006,54,0.0
3536029,2006,55,0.0
3536029,2006,56,10.0
3536029,2006,61,10.0
3536029,2006,62,35.0
3536029,2006,71,10.0
3536029,2006,72,10.0
3536029,2006,81,0.0
3536029,2006,91,50.0
3537001,2006,11,20.0
3537001,2006,21,0.0
3537001,2006,22,0.0
3537001,2006,23,10.0
3537001,2006,31-33,40.0
3537001,2006,41,0.0
3537001,2006,44-45,15.0
3537001,2006,48-49,10.0
3537001,2006,51,0.0
3537001,2006,52,0.0
3537001,2006,53,10.0
3537001,2006,54,0.0
3537001,2006,55,0.0
3537001,2006,56,15.0
3537001,2006,61,0.0
3537001,2006,62,0.0
3537001,2006,71,0.0
3537001,2006,72,25.0
3537001,2006,81,0.0
3537001,2006,91,10.0
3537003,2006,11,3440.0
3537003,2006,21,20.0
3537003,2006,22,25.0
3537003,2006,23,725.0
3537003,2006,31-33,3010.0
3537003,2006,41,595.0
3537003,2006,44-45,1270.0
3537003,2006,48-49,815.0
3537003,2006,51,105.0
3537003,2006,52,280.0
3537003,2006,53,130.0
3537003,2006,54,245.0
3537003,2006,55,0.0
3537003,2006,56,420.0
3537003,2006,61,535.0
3537003,2006,62,940.0
3537003,2006,71,160.0
3537003,2006,72,900.0
3537003,2006,81,565.0
3537003,2006,91,275.0
3537013,2006,11,1580.0
3537013,2006,21,30.0
3537013,2006,22,60.0
3537013,2006,23,650.0
3537013,2006,31-33,2200.0
3537013,2006,41,340.0
3537013,2006,44-45,985.0
3537013,2006,48-49,520.0
3537013,2006,51,125.0
3537013,2006,52,275.0
3537013,2006,53,135.0
3537013,2006,54,390.0
3537013,2006,55,0.0
3537013,2006,56,365.0
3537013,2006,61,690.0
3537013,2006,62,1095.0
3537013,2006,71,240.0
3537013,2006,72,730.0
3537013,2006,81,495.0
3537013,2006,91,310.0
3537016,2006,11,495.0
3537016,2006,21,20.0
3537016,2006,22,75.0
3537016,2006,23,635.0
3537016,2006,31-33,2710.0
3537016,2006,41,385.0
3537016,2006,44-45,1135.0
3537016,2006,48-49,810.0
3537016,2006,51,130.0
3537016,2006,52,245.0
3537016,2006,53,105.0
3537016,2006,54,365.0
3537016,2006,55,0.0
3537016,2006,56,295.0
3537016,2006,61,405.0
3537016,2006,62,1090.0
3537016,2006,71,245.0
3537016,2006,72,620.0
3537016,2006,81,560.0
3537016,2006,91,270.0
3537028,2006,11,245.0
3537028,2006,21,55.0
3537028,2006,22,65.0
3537028,2006,23,650.0
3537028,2006,31-33,2815.0
3537028,2006,41,265.0
3537028,2006,44-45,1155.0
3537028,2006,48-49,425.0
3537028,2006,51,115.0
3537028,2006,52,305.0
3537028,2006,53,140.0
3537028,2006,54,445.0
3537028,2006,55,0.0
3537028,2006,56,290.0
3537028,2006,61,760.0
3537028,2006,62,1265.0
3537028,2006,71,515.0
3537028,2006,72,690.0
3537028,2006,81,510.0
3537028,2006,91,400.0
3537034,2006,11,60.0
3537034,2006,21,80.0
3537034,2006,22,105.0
3537034,2006,23,770.0
3537034,2006,31-33,3440.0
3537034,2006,41,460.0
3537034,2006,44-45,1560.0
3537034,2006,48-49,480.0
3537034,2006,51,200.0
3537034,2006,52,530.0
3537034,2006,53,195.0
3537034,2006,54,865.0
3537034,2006,55,0.0
3537034,2006,56,480.0
3537034,2006,61,1170.0
3537034,2006,62,1570.0
3537034,2006,71,610.0
3537034,2006,72,1075.0
3537034,2006,81,585.0
3537034,2006,91,680.0
3537039,2006,11,735.0
3537039,2006,21,115.0
3537039,2006,22,340.0
3537039,2006,23,4455.0
3537039,2006,31-33,25060.0
3537039,2006,41,2940.0
3537039,2006,44-45,12480.0
3537039,2006,48-49,4395.0
3537039,2006,51,1530.0
3537039,2006,52,2445.0
3537039,2006,53,1405.0
3537039,2006,54,5025.0
3537039,2006,55,110.0
3537039,2006,56,3915.0
3537039,2006,61,7320.0
3537039,2006,62,10325.0
3537039,2006,71,4565.0
3537039,2006,72,9510.0
3537039,2006,81,4765.0
3537039,2006,91,3475.0
3537048,2006,11,120.0
3537048,2006,21,20.0
3537048,2006,22,45.0
3537048,2006,23,610.0
3537048,2006,31-33,3165.0
3537048,2006,41,335.0
3537048,2006,44-45,1555.0
3537048,2006,48-49,475.0
3537048,2006,51,225.0
3537048,2006,52,550.0
3537048,2006,53,335.0
3537048,2006,54,475.0
3537048,2006,55,0.0
3537048,2006,56,275.0
3537048,2006,61,1140.0
3537048,2006,62,1585.0
3537048,2006,71,415.0
3537048,2006,72,985.0
3537048,2006,81,615.0
3537048,2006,91,590.0
3537064,2006,11,405.0
3537064,2006,21,35.0
3537064,2006,22,170.0
3537064,2006,23,1300.0
3537064,2006,31-33,5035.0
3537064,2006,41,565.0
3537064,2006,44-45,1800.0
3537064,2006,48-49,860.0
